order_id,order_date,ship_date,order_priority,country_code,product_id,sales_channel,units_sold,unit_price,unit_cost,product_name,country,region,sub_region,revenue,total_cost,profit,margin_%
641537463,2015-11-02,2015-12-14,H,BGR,8681,Online,4047,651.21,524.96,Office Supplies,Bulgaria,Europe,Eastern Europe,2635446.87,2124513.12,510933.75,19.386987300563565
642123687,2011-05-25,2011-05-30,M,GRC,1270,Online,7523,47.45,31.79,Beverages,Greece,Europe,Southern Europe,356966.35000000003,239156.16999999998,117810.18000000005,33.003161222339315
642953670,2015-10-27,2015-12-09,M,NLD,1270,Offline,3134,47.45,31.79,Beverages,Netherlands,Europe,Western Europe,148708.30000000002,99629.86,49078.44000000002,33.00316122233931
643027484,2011-05-11,2011-05-18,H,ISL,8875,Online,4977,421.89,364.69,Meat,Iceland,Europe,Northern Europe,2099746.53,1815062.13,284684.3999999999,13.558036455000117
643259227,2012-04-26,2012-04-26,L,CHE,8875,Offline,3555,421.89,364.69,Meat,Switzerland,Europe,Western Europe,1499818.95,1296472.95,203346.0,13.558036455000119
643448483,2017-07-09,2017-07-25,L,GRC,4594,Online,9560,9.33,6.92,Fruits,Greece,Europe,Southern Europe,89194.8,66155.2,23039.600000000006,25.830653804930336
643770778,2015-07-24,2015-07-31,L,GEO,3127,Offline,4934,81.73,56.67,Personal Care,Georgia,Asia,Western Asia,403255.82,279609.78,123646.03999999998,30.661935641747213
644592607,2016-07-06,2016-07-31,H,BLR,8681,Offline,8131,651.21,524.96,Office Supplies,Belarus,Europe,Eastern Europe,5294988.510000001,4268449.760000001,1026538.75,19.38698730056356
645111024,2016-09-12,2016-09-26,C,GRC,8875,Offline,1543,421.89,364.69,Meat,Greece,Europe,Southern Europe,650976.27,562716.67,88259.59999999998,13.558036455000114
645309722,2016-10-01,2016-11-06,C,ARM,8875,Offline,342,421.89,364.69,Meat,Armenia,Asia,Western Asia,144286.38,124723.98,19562.40000000001,13.558036455000124
645701968,2013-06-20,2013-07-21,L,NOR,2103,Offline,6416,205.7,117.11,Cereal,Norway,Europe,Northern Europe,1319771.2,751377.76,568393.44,43.06757413709285
645956456,2016-02-20,2016-04-08,H,POL,7331,Offline,1725,255.28,159.42,Baby Food,Poland,Europe,Eastern Europe,440358.0,274999.5,165358.5,37.55092447508618
646691596,2016-11-14,2016-12-13,H,AUT,1270,Online,9269,47.45,31.79,Beverages,Austria,Europe,Western Europe,439814.05000000005,294661.51,145152.54000000004,33.00316122233931
646981704,2010-10-13,2010-11-23,M,FIN,7331,Online,5118,255.28,159.42,Baby Food,Finland,Europe,Northern Europe,1306523.04,815911.5599999999,490611.4800000001,37.550924475086184
647943866,2011-04-07,2011-04-18,M,ALB,2455,Online,9843,109.28,35.84,Clothes,Albania,Europe,Southern Europe,1075643.04,352773.12000000005,722869.9199999999,67.203513909224
650078475,2010-06-09,2010-06-18,H,HRV,8681,Online,1522,651.21,524.96,Office Supplies,Croatia,Europe,Southern Europe,991141.6200000001,798989.1200000001,192152.5,19.38698730056356
650208079,2016-02-29,2016-03-19,H,EST,1270,Online,9875,47.45,31.79,Beverages,Estonia,Europe,Northern Europe,468568.75,313926.25,154642.5,33.00316122233931
651247489,2014-06-11,2014-07-02,C,BGR,5988,Offline,7459,154.06,90.93,Vegetables,Bulgaria,Europe,Eastern Europe,1149133.54,678246.87,470886.67000000004,40.97754121770739
651895511,2012-10-12,2012-11-01,L,LIE,7331,Offline,9223,255.28,159.42,Baby Food,Liechtenstein,Europe,Western Europe,2354447.44,1470330.66,884116.78,37.550924475086184
652252137,2010-09-07,2010-09-26,L,GBR,5988,Online,4757,154.06,90.93,Vegetables,United Kingdom,Europe,Northern Europe,732863.42,432554.01,300309.41000000003,40.97754121770738
652501904,2012-02-21,2012-03-25,M,SVN,2103,Online,8668,205.7,117.11,Cereal,Slovenia,Europe,Southern Europe,1783007.5999999999,1015109.48,767898.1199999999,43.06757413709285
653087270,2010-12-02,2010-12-07,H,ALB,8969,Online,1891,152.58,97.44,Snacks,Albania,Europe,Southern Europe,288528.78,184259.04,104269.74000000002,36.13841918993315
653152501,2015-12-17,2015-12-22,M,MKD,1270,Offline,1194,47.45,31.79,Beverages,Macedonia,Europe,Southern Europe,56655.3,37957.26,18698.04,33.00316122233931
653548610,2017-02-09,2017-02-21,C,EST,1270,Offline,8412,47.45,31.79,Beverages,Estonia,Europe,Northern Europe,399149.4,267417.48,131731.92000000004,33.00316122233931
653800523,2014-04-19,2014-04-23,H,CHE,3127,Offline,2958,81.73,56.67,Personal Care,Switzerland,Europe,Western Europe,241757.34000000003,167629.86000000002,74127.48000000001,30.661935641747217
653909957,2016-03-23,2016-04-06,M,SVK,8681,Online,5342,651.21,524.96,Office Supplies,Slovakia,Europe,Eastern Europe,3478763.8200000003,2804336.3200000003,674427.5,19.386987300563565
653920686,2010-01-11,2010-01-18,C,ROU,8969,Online,8517,152.58,97.44,Snacks,Romania,Europe,Eastern Europe,1299523.86,829896.48,469627.3800000001,36.13841918993316
655287110,2015-02-18,2015-02-22,H,PRT,7940,Offline,2873,668.27,502.54,Household,Portugal,Europe,Southern Europe,1919939.71,1443797.4200000002,476142.2899999998,24.799856345489086
655328738,2014-02-10,2014-03-22,C,POL,2103,Offline,5191,205.7,117.11,Cereal,Poland,Europe,Eastern Europe,1067788.7,607918.01,459870.68999999994,43.06757413709285
656244552,2014-05-28,2014-06-19,C,GRC,4594,Offline,6201,9.33,6.92,Fruits,Greece,Europe,Southern Europe,57855.33,42910.92,14944.410000000003,25.830653804930336
656689155,2011-06-24,2011-08-09,C,SWE,7940,Offline,7769,668.27,502.54,Household,Sweden,Europe,Northern Europe,5191789.63,3904233.2600000002,1287556.3699999996,24.799856345489093
659193694,2015-05-31,2015-06-11,M,SRB,8681,Online,8918,651.21,524.96,Office Supplies,Serbia,Europe,Southern Europe,5807490.78,4681593.28,1125897.5,19.386987300563565
659196269,2013-04-26,2013-06-01,L,HRV,7940,Online,9680,668.27,502.54,Household,Croatia,Europe,Southern Europe,6468853.6,4864587.2,1604266.3999999994,24.79985634548909
659671771,2015-07-28,2015-07-29,C,RUS,8293,Offline,391,437.2,263.33,Cosmetics,Russia,Europe,Eastern Europe,170945.19999999998,102962.03,67983.16999999998,39.76898444647758
660312926,2016-12-18,2017-01-05,C,EST,2455,Offline,123,109.28,35.84,Clothes,Estonia,Europe,Northern Europe,13441.44,4408.320000000001,9033.119999999999,67.203513909224
660481584,2016-03-11,2016-04-20,M,UKR,8681,Offline,33,651.21,524.96,Office Supplies,Ukraine,Europe,Eastern Europe,21489.93,17323.68,4166.25,19.386987300563565
662623488,2014-06-26,2014-07-11,C,MLT,8875,Offline,3870,421.89,364.69,Meat,Malta,Europe,Southern Europe,1632714.3,1411350.3,221364.0,13.558036455000119
663080108,2011-11-21,2011-12-10,H,PRT,8875,Online,8994,421.89,364.69,Meat,Portugal,Europe,Southern Europe,3794478.6599999997,3280021.86,514456.7999999998,13.558036455000114
665786778,2010-07-24,2010-08-15,L,ROU,4594,Offline,9958,9.33,6.92,Fruits,Romania,Europe,Eastern Europe,92908.14,68909.36,23998.78,25.830653804930332
665817677,2015-09-26,2015-10-10,C,SRB,4594,Online,9102,9.33,6.92,Fruits,Serbia,Europe,Southern Europe,84921.66,62985.84,21935.820000000007,25.830653804930336
666483724,2014-07-28,2014-08-31,C,MKD,7940,Online,6199,668.27,502.54,Household,Macedonia,Europe,Southern Europe,4142605.73,3115245.46,1027360.27,24.7998563454891
666921460,2014-09-14,2014-10-10,H,DNK,2103,Online,5735,205.7,117.11,Cereal,Denmark,Europe,Northern Europe,1179689.5,671625.85,508063.65,43.067574137092855
667054498,2015-02-11,2015-02-12,H,PRT,3127,Online,5104,81.73,56.67,Personal Care,Portugal,Europe,Southern Europe,417149.92000000004,289243.68,127906.24000000005,30.661935641747224
667324435,2012-10-18,2012-10-31,L,SMR,7331,Online,4985,255.28,159.42,Baby Food,San Marino,Europe,Southern Europe,1272570.8,794708.7,477862.1000000001,37.550924475086184
667420995,2010-01-16,2010-01-18,C,ARM,3127,Online,3559,81.73,56.67,Personal Care,Armenia,Asia,Western Asia,290877.07,201688.53,89188.54000000001,30.661935641747217
668280589,2013-02-11,2013-03-28,L,PRT,8875,Online,7932,421.89,364.69,Meat,Portugal,Europe,Southern Europe,3346431.48,2892721.08,453710.3999999999,13.558036455000117
669353473,2014-06-24,2014-07-07,C,BLR,4594,Online,5422,9.33,6.92,Fruits,Belarus,Europe,Eastern Europe,50587.26,37520.24,13067.020000000004,25.830653804930336
669550883,2015-07-30,2015-09-16,H,BLR,8293,Offline,3840,437.2,263.33,Cosmetics,Belarus,Europe,Eastern Europe,1678848.0,1011187.2,667660.8,39.76898444647759
670274865,2012-10-04,2012-11-13,C,CHE,5988,Online,8082,154.06,90.93,Vegetables,Switzerland,Europe,Western Europe,1245112.92,734896.26,510216.6599999999,40.97754121770738
671616399,2012-11-06,2012-12-10,C,MCO,5988,Offline,5072,154.06,90.93,Vegetables,Monaco,Europe,Western Europe,781392.3200000001,461196.96,320195.36000000004,40.97754121770739
672330081,2010-10-31,2010-11-29,L,BGR,8681,Online,6266,651.21,524.96,Office Supplies,Bulgaria,Europe,Eastern Europe,4080481.8600000003,3289399.3600000003,791082.5,19.386987300563565
672856652,2014-06-27,2014-08-03,C,UNKNOWN,7940,Online,2091,668.27,502.54,Household,,,,1397352.57,1050811.1400000001,346541.42999999993,24.799856345489093
674060428,2012-12-15,2012-12-17,L,BLR,2103,Online,8315,205.7,117.11,Cereal,Belarus,Europe,Eastern Europe,1710395.5,973769.65,736625.85,43.06757413709285
677851569,2011-02-22,2011-03-02,M,ITA,7940,Offline,198,668.27,502.54,Household,Italy,Europe,Southern Europe,132317.46,99502.92,32814.53999999999,24.799856345489097
679039466,2012-06-03,2012-07-05,H,SWE,8293,Offline,1723,437.2,263.33,Cosmetics,Sweden,Europe,Northern Europe,753295.6,453717.58999999997,299578.01,39.76898444647758
679108560,2014-04-27,2014-06-11,M,LIE,7940,Online,2169,668.27,502.54,Household,Liechtenstein,Europe,Western Europe,1449477.63,1090009.26,359468.3699999999,24.799856345489093
680325210,2017-06-21,2017-07-23,C,FIN,5988,Online,2203,154.06,90.93,Vegetables,Finland,Europe,Northern Europe,339394.18,200318.79,139075.38999999998,40.97754121770738
681713092,2010-03-08,2010-03-22,H,BLR,1270,Online,2908,47.45,31.79,Beverages,Belarus,Europe,Eastern Europe,137984.6,92445.31999999999,45539.28000000001,33.00316122233931
682066285,2013-05-26,2013-07-13,H,BEL,5988,Online,7426,154.06,90.93,Vegetables,Belgium,Europe,Western Europe,1144049.56,675246.18,468803.38,40.97754121770738
682162415,2016-01-16,2016-02-26,C,ROU,8875,Offline,5873,421.89,364.69,Meat,Romania,Europe,Eastern Europe,2477759.9699999997,2141824.37,335935.5999999996,13.558036455000105
682314765,2015-11-26,2015-12-20,L,DEU,1270,Offline,956,47.45,31.79,Beverages,Germany,Europe,Western Europe,45362.200000000004,30391.239999999998,14970.960000000006,33.003161222339315
684239947,2013-08-24,2013-08-31,L,SWE,8293,Online,661,437.2,263.33,Cosmetics,Sweden,Europe,Northern Europe,288989.2,174061.12999999998,114928.07000000004,39.768984446477596
684853637,2012-02-15,2012-04-03,H,PRT,2455,Offline,2265,109.28,35.84,Clothes,Portugal,Europe,Southern Europe,247519.2,81177.6,166341.6,67.20351390922401
685233008,2011-09-26,2011-10-17,C,POL,7331,Online,4529,255.28,159.42,Baby Food,Poland,Europe,Eastern Europe,1156163.12,722013.1799999999,434149.9400000002,37.55092447508619
685596930,2016-04-29,2016-06-16,L,MNE,2455,Online,2222,109.28,35.84,Clothes,Montenegro,Europe,Southern Europe,242820.16,79636.48000000001,163183.68,67.20351390922401
687374913,2010-01-10,2010-02-26,M,GRC,2103,Online,8367,205.7,117.11,Cereal,Greece,Europe,Southern Europe,1721091.9,979859.37,741232.5299999999,43.06757413709285
688650786,2010-06-23,2010-08-07,H,SWE,7940,Offline,5926,668.27,502.54,Household,Sweden,Europe,Northern Europe,3960168.02,2978052.04,982115.98,24.7998563454891
688698422,2017-03-12,2017-04-01,H,NLD,5988,Offline,22,154.06,90.93,Vegetables,Netherlands,Europe,Western Europe,3389.32,2000.46,1388.8600000000001,40.97754121770738
688903129,2017-05-31,2017-07-02,M,BGR,7940,Online,600,668.27,502.54,Household,Bulgaria,Europe,Eastern Europe,400962.0,301524.0,99438.0,24.7998563454891
689349019,2013-06-10,2013-07-23,H,HUN,8293,Offline,2548,437.2,263.33,Cosmetics,Hungary,Europe,Eastern Europe,1113985.5999999999,670964.84,443020.7599999999,39.76898444647758
689421546,2010-01-10,2010-01-31,H,ITA,2455,Online,4011,109.28,35.84,Clothes,Italy,Europe,Southern Europe,438322.08,143754.24000000002,294567.83999999997,67.203513909224
690220630,2016-11-04,2016-11-19,C,NLD,7940,Online,477,668.27,502.54,Household,Netherlands,Europe,Western Europe,318764.79,239711.58000000002,79053.20999999996,24.799856345489086
691383635,2013-02-10,2013-03-19,M,SVN,5988,Offline,4637,154.06,90.93,Vegetables,Slovenia,Europe,Southern Europe,714376.22,421642.41000000003,292733.80999999994,40.97754121770738
691760861,2016-12-27,2017-01-28,C,BLR,2455,Offline,6266,109.28,35.84,Clothes,Belarus,Europe,Eastern Europe,684748.48,224573.44000000003,460175.0399999999,67.203513909224
692555224,2015-01-09,2015-02-01,M,CZE,8875,Online,1336,421.89,364.69,Meat,Czech Republic,Europe,Eastern Europe,563645.04,487225.84,76419.20000000001,13.558036455000119
692704999,2016-12-23,2017-01-24,C,ITA,7940,Online,5657,668.27,502.54,Household,Italy,Europe,Southern Europe,3780403.3899999997,2842868.7800000003,937534.6099999994,24.799856345489086
692757356,2017-05-02,2017-05-12,H,DEU,8875,Offline,1151,421.89,364.69,Meat,Germany,Europe,Western Europe,485595.38999999996,419758.19,65837.19999999995,13.55803645500011
692952191,2012-12-14,2013-01-04,M,GBR,8293,Online,8807,437.2,263.33,Cosmetics,United Kingdom,Europe,Northern Europe,3850420.4,2319147.31,1531273.0899999999,39.76898444647758
693210542,2012-06-25,2012-08-13,L,ARM,8875,Online,5259,421.89,364.69,Meat,Armenia,Asia,Western Asia,2218719.51,1917904.71,300814.7999999998,13.55803645500011
693583905,2011-12-05,2012-01-06,M,CZE,8875,Offline,5745,421.89,364.69,Meat,Czech Republic,Europe,Eastern Europe,2423758.05,2095144.05,328613.99999999977,13.55803645500011
693831098,2015-06-23,2015-07-14,H,ROU,7331,Offline,8895,255.28,159.42,Baby Food,Romania,Europe,Eastern Europe,2270715.6,1418040.9,852674.7000000002,37.55092447508619
694771802,2013-03-16,2013-03-21,H,NLD,7331,Offline,7270,255.28,159.42,Baby Food,Netherlands,Europe,Western Europe,1855885.6,1158983.4,696902.2000000002,37.55092447508619
694914710,2010-08-23,2010-09-25,C,ALB,8293,Offline,9560,437.2,263.33,Cosmetics,Albania,Europe,Southern Europe,4179632.0,2517434.8,1662197.2000000002,39.76898444647759
695059764,2011-05-21,2011-06-29,C,BEL,8293,Offline,2485,437.2,263.33,Cosmetics,Belgium,Europe,Western Europe,1086442.0,654375.0499999999,432066.95000000007,39.76898444647759
696197879,2010-03-19,2010-03-26,H,AND,2103,Online,9278,205.7,117.11,Cereal,Andorra,Europe,Southern Europe,1908484.5999999999,1086546.58,821938.0199999998,43.06757413709285
696839892,2015-12-17,2016-01-02,C,MKD,8681,Offline,9264,651.21,524.96,Office Supplies,Macedonia,Europe,Southern Europe,6032809.44,4863229.44,1169580.0,19.386987300563565
696844613,2017-03-03,2017-03-22,M,NOR,8875,Online,661,421.89,364.69,Meat,Norway,Europe,Northern Europe,278869.29,241060.09,37809.19999999998,13.558036455000114
697617518,2012-06-13,2012-07-07,M,UNKNOWN,8875,Offline,9381,421.89,364.69,Meat,,,,3957750.09,3421156.89,536593.1999999997,13.55803645500011
697638976,2015-03-16,2015-03-26,L,SRB,5988,Offline,5731,154.06,90.93,Vegetables,Serbia,Europe,Southern Europe,882917.86,521119.83,361798.02999999997,40.97754121770738
700069701,2016-01-10,2016-01-21,L,UNKNOWN,5988,Offline,5037,154.06,90.93,Vegetables,,,,776000.22,458014.41000000003,317985.80999999994,40.97754121770738
700304019,2014-11-23,2014-12-21,M,SVN,3127,Offline,4376,81.73,56.67,Personal Care,Slovenia,Europe,Southern Europe,357650.48000000004,247987.92,109662.56000000003,30.661935641747224
701298367,2011-12-08,2012-01-06,M,GRC,3127,Offline,8626,81.73,56.67,Personal Care,Greece,Europe,Southern Europe,705002.98,488835.42000000004,216167.55999999994,30.661935641747206
702357947,2014-01-05,2014-02-04,L,IRL,3127,Offline,2179,81.73,56.67,Personal Care,Ireland,Europe,Northern Europe,178089.67,123483.93000000001,54605.740000000005,30.661935641747217
702815854,2010-05-16,2010-06-06,L,DNK,7940,Online,7684,668.27,502.54,Household,Denmark,Europe,Northern Europe,5134986.68,3861517.3600000003,1273469.3199999994,24.799856345489086
703966844,2013-11-18,2013-11-30,C,SRB,8969,Offline,8288,152.58,97.44,Snacks,Serbia,Europe,Southern Europe,1264583.04,807582.72,457000.32000000007,36.13841918993315
704139363,2017-07-17,2017-08-31,M,MKD,1270,Offline,9340,47.45,31.79,Beverages,Macedonia,Europe,Southern Europe,443183.0,296918.6,146264.40000000002,33.00316122233931
704233348,2016-11-17,2016-11-26,L,ITA,4594,Offline,7152,9.33,6.92,Fruits,Italy,Europe,Southern Europe,66728.16,49491.84,17236.320000000007,25.830653804930343
704361665,2016-01-30,2016-03-01,C,SVK,7940,Online,5124,668.27,502.54,Household,Slovakia,Europe,Eastern Europe,3424215.48,2575014.96,849200.52,24.7998563454891
706176555,2015-02-13,2015-02-26,C,ISL,5988,Offline,2190,154.06,90.93,Vegetables,Iceland,Europe,Northern Europe,337391.4,199136.7,138254.7,40.97754121770738
706301438,2012-01-23,2012-02-11,M,GRC,7940,Offline,9146,668.27,502.54,Household,Greece,Europe,Southern Europe,6111997.42,4596230.84,1515766.58,24.7998563454891
707661855,2016-12-31,2017-01-26,M,LUX,4594,Offline,1723,9.33,6.92,Fruits,Luxembourg,Europe,Western Europe,16075.59,11923.16,4152.43,25.830653804930332
707718932,2010-12-30,2011-01-06,M,MKD,4594,Online,8614,9.33,6.92,Fruits,Macedonia,Europe,Southern Europe,80368.62,59608.88,20759.739999999998,25.830653804930332
708320605,2016-09-18,2016-10-05,L,SMR,4594,Offline,6662,9.33,6.92,Fruits,San Marino,Europe,Southern Europe,62156.46,46101.04,16055.419999999998,25.830653804930332
709071195,2012-06-18,2012-08-02,C,CYP,7940,Online,8778,668.27,502.54,Household,Cyprus,Asia,Western Asia,5866074.06,4411296.12,1454777.9399999995,24.79985634548909
709105527,2012-04-29,2012-05-01,C,NOR,2455,Online,8938,109.28,35.84,Clothes,Norway,Europe,Northern Europe,976744.64,320337.92000000004,656406.72,67.20351390922401
709276759,2017-01-12,2017-03-01,L,ROU,2455,Offline,9610,109.28,35.84,Clothes,Romania,Europe,Eastern Europe,1050180.8,344422.4,705758.4,67.20351390922401
712595832,2015-03-24,2015-03-28,H,UKR,1270,Online,1797,47.45,31.79,Beverages,Ukraine,Europe,Eastern Europe,85267.65000000001,57126.63,28141.02000000001,33.003161222339315
713009965,2016-11-15,2016-12-16,H,AND,7940,Online,4348,668.27,502.54,Household,Andorra,Europe,Southern Europe,2905637.96,2185043.92,720594.04,24.7998563454891
713357150,2012-05-09,2012-06-03,H,DNK,2455,Offline,7088,109.28,35.84,Clothes,Denmark,Europe,Northern Europe,774576.64,254033.92,520542.72,67.20351390922401
714165675,2014-01-08,2014-02-02,C,POL,1270,Offline,6348,47.45,31.79,Beverages,Poland,Europe,Eastern Europe,301212.60000000003,201802.91999999998,99409.68000000005,33.003161222339315
715309798,2013-01-06,2013-02-10,M,ITA,2103,Online,4920,205.7,117.11,Cereal,Italy,Europe,Southern Europe,1012044.0,576181.2,435862.80000000005,43.067574137092855
715863835,2012-01-07,2012-01-26,C,SWE,5988,Online,8872,154.06,90.93,Vegetables,Sweden,Europe,Northern Europe,1366820.32,806730.9600000001,560089.36,40.97754121770738
716054379,2016-03-04,2016-03-26,L,AND,4594,Offline,5258,9.33,6.92,Fruits,Andorra,Europe,Southern Europe,49057.14,36385.36,12671.779999999999,25.830653804930332
716411006,2014-01-27,2014-02-17,L,LVA,3127,Online,792,81.73,56.67,Personal Care,Latvia,Europe,Northern Europe,64730.16,44882.64,19847.520000000004,30.661935641747224
717833220,2014-03-22,2014-04-03,C,SRB,5988,Offline,1657,154.06,90.93,Vegetables,Serbia,Europe,Southern Europe,255277.42,150671.01,104606.41,40.97754121770738
719293630,2011-02-02,2011-02-25,M,NLD,8681,Offline,3824,651.21,524.96,Office Supplies,Netherlands,Europe,Western Europe,2490227.04,2007447.04,482780.0,19.386987300563565
